Variables: 400
Clauses: 1680
File name: Sat400x1680-3SAT.cnf
Clause 319 has (164 -153 379  Number of satisfying literals: 1)
Clause 320 has (-385 323 -22  Number of satisfying literals: 1)
Clause 321 has (5 -214 -288  Number of satisfying literals: 2)
Clause 322 has (39 -393 -272  Number of satisfying literals: 2)
Clause 323 has (-18 385 -287  Number of satisfying literals: 1)
Clause 324 has (291 184 396  Number of satisfying literals: 2)
Clause 325 has (324 332 317  Number of satisfying literals: 1)
Clause 326 has (41 -270 -79  Number of satisfying literals: 1)
Clause 327 has (387 101 -75  Number of satisfying literals: 1)
Clause 328 has (262 199 -10  Number of satisfying literals: 2)
Clause 329 has (96 98 -105  Number of satisfying literals: 1)
Clause 330 has (-24 -265 26  Number of satisfying literals: 2)
Clause 331 has (-337 -227 296  Number of satisfying literals: 3)
Clause 332 has (131 -239 -208  Number of satisfying literals: 2)
Clause 333 has (36 332 205  Number of satisfying literals: 3)
Clause 334 has (307 -344 -332  Number of satisfying literals: 1)
Clause 335 has (-213 -155 -142  Number of satisfying literals: 2)
Clause 336 has (354 202 143  Number of satisfying literals: 2)
Clause 337 has (-197 279 377  Number of satisfying literals: 1)
Clause 338 has (-306 -180 87  Number of satisfying literals: 2)
Clause 339 has (355 55 -139  Number of satisfying literals: 3)
Clause 340 has (43 318 -47  Number of satisfying literals: 2)
Clause 341 has (-268 108 -16  Number of satisfying literals: 1)
Clause 342 has (-211 -154 74  Number of satisfying literals: 3)
Clause 343 has (-232 -329 334  Number of satisfying literals: 2)
Clause 344 has (36 -154 -223  Number of satisfying literals: 3)
Clause 345 has (180 -344 -270  Number of satisfying literals: 1)
Clause 346 has (343 -379 -351  Number of satisfying literals: 1)
Clause 347 has (275 219 -304  Number of satisfying literals: 2)
Clause 348 has (-297 267 -256  Number of satisfying literals: 3)
Clause 349 has (-296 203 14  Number of satisfying literals: 1)
Clause 350 has (165 -263 -172  Number of satisfying literals: 2)
Clause 351 has (-123 251 -302  Number of satisfying literals: 2)
Clause 352 has (21 347 398  Number of satisfying literals: 2)
Clause 353 has (-21 -41 -350  Number of satisfying literals: 2)
Clause 354 has (49 -179 117  Number of satisfying literals: 2)
Clause 355 has (-120 327 -124  Number of satisfying literals: 1)
Clause 356 has (162 -10 -255  Number of satisfying literals: 2)
Clause 357 has (1 391 -107  Number of satisfying literals: 3)
Clause 358 has (54 358 89  Number of satisfying literals: 2)
Clause 359 has (-209 33 -70  Number of satisfying literals: 2)
Clause 360 has (-9 -140 -303  Number of satisfying literals: 1)
Clause 361 has (80 -82 215  Number of satisfying literals: 1)
Clause 362 has (-196 -265 -63  Number of satisfying literals: 2)
Clause 363 has (42 -236 366  Number of satisfying literals: 1)
Clause 364 has (-325 -54 342  Number of satisfying literals: 2)
Clause 365 has (-117 -42 399  Number of satisfying literals: 2)
Clause 366 has (-359 90 -46  Number of satisfying literals: 2)
Clause 367 has (-82 -164 -60  Number of satisfying literals: 2)
Clause 368 has (355 324 -15  Number of satisfying literals: 1)
Clause 369 has (-103 -203 -125  Number of satisfying literals: 2)
Clause 370 has (-20 140 -192  Number of satisfying literals: 1)
Clause 371 has (-193 337 169  Number of satisfying literals: 2)
Clause 372 has (272 -105 -176  Number of satisfying literals: 2)
Clause 373 has (-193 -57 -207  Number of satisfying literals: 2)
Clause 374 has (-183 198 59  Number of satisfying literals: 3)
Clause 375 has (-260 -389 24  Number of satisfying literals: 1)
Clause 376 has (-259 300 207  Number of satisfying literals: 2)
Clause 377 has (368 48 -208  Number of satisfying literals: 2)
Clause 378 has (193 -140 237  Number of satisfying literals: 2)
Clause 379 has (370 -259 361  Number of satisfying literals: 3)
Clause 380 has (-33 372 383  Number of satisfying literals: 1)
Clause 381 has (373 -264 -91  Number of satisfying literals: 1)
Clause 382 has (-163 264 -235  Number of satisfying literals: 2)
Clause 383 has (-129 243 -314  Number of satisfying literals: 1)
Clause 384 has (290 -37 -15  Number of satisfying literals: 2)
Clause 385 has (20 296 -171  Number of satisfying literals: 1)
Clause 386 has (65 133 -297  Number of satisfying literals: 2)
Clause 387 has (-273 114 -387  Number of satisfying literals: 1)
Clause 388 has (-197 -87 94  Number of satisfying literals: 1)
Clause 389 has (-182 -172 -366  Number of satisfying literals: 3)
Clause 390 has (-103 -26 -94  Number of satisfying literals: 3)
Clause 391 has (97 -85 79  Number of satisfying literals: 1)
Clause 392 has (-114 100 229  Number of satisfying literals: 1)
Clause 393 has (-99 117 -111  Number of satisfying literals: 2)
Clause 394 has (-23 -393 40  Number of satisfying literals: 2)
Clause 395 has (198 -218 319  Number of satisfying literals: 3)
Clause 396 has (121 93 287  Number of satisfying literals: 2)
Clause 397 has (20 -56 202  Number of satisfying literals: 1)
Clause 398 has (66 387 -105  Number of satisfying literals: 1)
Clause 399 has (80 -155 106  Number of satisfying literals: 1)
Clause 400 has (-371 -331 -27  Number of satisfying literals: 2)
Clause 401 has (53 -167 142  Number of satisfying literals: 1)
Clause 402 has (211 -344 -141  Number of satisfying literals: 2)
Clause 403 has (-353 199 44  Number of satisfying literals: 1)
Clause 404 has (-263 23 -75  Number of satisfying literals: 3)
Clause 405 has (-370 82 290  Number of satisfying literals: 2)
Clause 406 has (372 -335 126  Number of satisfying literals: 1)
Clause 407 has (-187 -175 62  Number of satisfying literals: 3)
Clause 408 has (-65 352 -160  Number of satisfying literals: 3)
Clause 409 has (-147 361 -333  Number of satisfying literals: 2)
Clause 410 has (306 -279 -263  Number of satisfying literals: 3)
Clause 411 has (-211 -168 -159  Number of satisfying literals: 2)
Clause 412 has (209 -232 -74  Number of satisfying literals: 1)
Clause 413 has (-186 361 271  Number of satisfying literals: 2)
Clause 414 has (-337 -321 -25  Number of satisfying literals: 2)
Clause 415 has (-17 -115 -189  Number of satisfying literals: 2)
Clause 416 has (274 -201 -202  Number of satisfying literals: 1)
Clause 417 has (147 -278 283  Number of satisfying literals: 2)
Clause 418 has (-279 342 299  Number of satisfying literals: 3)
Clause 419 has (-212 -276 -333  Number of satisfying literals: 2)
Clause 420 has (258 292 230  Number of satisfying literals: 2)
Clause 421 has (274 15 111  Number of satisfying literals: 2)
Clause 422 has (-5 343 185  Number of satisfying literals: 3)
Clause 423 has (-49 182 252  Number of satisfying literals: 1)
Clause 424 has (272 -255 -112  Number of satisfying literals: 2)
Clause 425 has (387 116 -159  Number of satisfying literals: 2)
Clause 426 has (145 -16 271  Number of satisfying literals: 3)
Clause 427 has (272 -69 92  Number of satisfying literals: 2)
Clause 428 has (-245 168 349  Number of satisfying literals: 3)
Clause 429 has (-322 66 -197  Number of satisfying literals: 3)
Clause 430 has (-353 -5 214  Number of satisfying literals: 1)
Clause 431 has (-115 236 -351  Number of satisfying literals: 1)
Clause 432 has (161 155 299  Number of satisfying literals: 1)
Clause 433 has (39 -380 31  Number of satisfying literals: 2)
Clause 434 has (321 -323 -327  Number of satisfying literals: 3)
Clause 435 has (-369 -54 201  Number of satisfying literals: 1)
Clause 436 has (361 45 94  Number of satisfying literals: 1)
Clause 437 has (-101 -140 -222  Number of satisfying literals: 3)
Clause 438 has (-387 -360 -189  Number of satisfying literals: 1)
Clause 439 has (241 -23 89  Number of satisfying literals: 1)
Clause 440 has (368 -45 -207  Number of satisfying literals: 1)
Clause 441 has (-305 -148 9  Number of satisfying literals: 2)
Clause 442 has (210 -163 -343  Number of satisfying literals: 2)
Clause 443 has (8 217 157  Number of satisfying literals: 1)
Clause 444 has (282 -175 206  Number of satisfying literals: 2)
Clause 445 has (-295 232 -219  Number of satisfying literals: 1)
Clause 446 has (-321 275 398  Number of satisfying literals: 1)
Clause 447 has (-179 215 254  Number of satisfying literals: 2)
Clause 448 has (193 -101 293  Number of satisfying literals: 1)
Clause 449 has (2 -52 394  Number of satisfying literals: 2)
Clause 450 has (345 -60 -335  Number of satisfying literals: 3)
Clause 451 has (-310 9 123  Number of satisfying literals: 2)
Clause 452 has (147 392 -250  Number of satisfying literals: 1)
Clause 453 has (99 229 312  Number of satisfying literals: 1)
Clause 454 has (-258 -52 -231  Number of satisfying literals: 2)
Clause 455 has (-228 -309 -173  Number of satisfying literals: 1)
Clause 456 has (251 347 111  Number of satisfying literals: 1)
Clause 457 has (146 -163 328  Number of satisfying literals: 1)
Clause 458 has (-18 -51 -352  Number of satisfying literals: 2)
Clause 459 has (308 52 -80  Number of satisfying literals: 1)
Clause 460 has (-81 -328 -364  Number of satisfying literals: 2)
Clause 461 has (-309 166 188  Number of satisfying literals: 1)
Clause 462 has (16 -300 -333  Number of satisfying literals: 1)
Clause 463 has (160 -5 -349  Number of satisfying literals: 1)
Clause 464 has (-101 333 -256  Number of satisfying literals: 3)
Clause 465 has (184 -283 398  Number of satisfying literals: 1)
Clause 466 has (21 -89 222  Number of satisfying literals: 1)
Clause 467 has (-196 -216 121  Number of satisfying literals: 2)
Clause 468 has (-56 -47 287  Number of satisfying literals: 1)
Clause 469 has (27 -45 190  Number of satisfying literals: 2)
Clause 470 has (-113 -50 -250  Number of satisfying literals: 2)
Clause 471 has (-130 215 366  Number of satisfying literals: 1)
Clause 472 has (-121 171 380  Number of satisfying literals: 2)
Clause 473 has (-338 -135 269  Number of satisfying literals: 2)
Clause 474 has (-90 297 299  Number of satisfying literals: 1)
Clause 475 has (-215 361 -93  Number of satisfying literals: 2)
Clause 476 has (-51 -20 30  Number of satisfying literals: 2)
Clause 477 has (99 277 -287  Number of satisfying literals: 1)
Clause 478 has (-314 268 189  Number of satisfying literals: 2)
Clause 479 has (-17 323 234  Number of satisfying literals: 2)
Clause 480 has (-389 -393 -79  Number of satisfying literals: 2)
Clause 481 has (336 -233 -316  Number of satisfying literals: 1)
Clause 482 has (-180 19 -23  Number of satisfying literals: 1)
Clause 483 has (-290 -292 311  Number of satisfying literals: 1)
Clause 484 has (-387 245 200  Number of satisfying literals: 1)
Clause 485 has (148 -400 399  Number of satisfying literals: 2)
Clause 486 has (-20 259 158  Number of satisfying literals: 2)
Clause 487 has (192 -299 380  Number of satisfying literals: 2)
Clause 488 has (-354 34 380  Number of satisfying literals: 1)
Clause 489 has (-180 189 -143  Number of satisfying literals: 3)
Clause 490 has (225 -290 83  Number of satisfying literals: 1)
Clause 491 has (114 -54 -30  Number of satisfying literals: 1)
Clause 492 has (33 -59 283  Number of satisfying literals: 1)
Clause 493 has (210 218 282  Number of satisfying literals: 1)
Clause 494 has (-165 -7 -300  Number of satisfying literals: 3)
Clause 495 has (354 247 13  Number of satisfying literals: 2)
Clause 496 has (279 282 -350  Number of satisfying literals: 1)
Clause 497 has (330 -300 283  Number of satisfying literals: 2)
Clause 498 has (-273 -135 -32  Number of satisfying literals: 2)
Clause 499 has (-131 -235 347  Number of satisfying literals: 2)
Clause 500 has (-114 -248 -297  Number of satisfying literals: 2)
Clause 501 has (400 -389 -359  Number of satisfying literals: 1)
Clause 502 has (368 -152 -13  Number of satisfying literals: 2)
Clause 503 has (-388 84 -10  Number of satisfying literals: 2)
Clause 504 has (354 213 122  Number of satisfying literals: 2)
Clause 505 has (176 107 -365  Number of satisfying literals: 1)
Clause 506 has (276 -231 55  Number of satisfying literals: 1)
Clause 507 has (192 -163 -344  Number of satisfying literals: 3)
Clause 508 has (99 310 -272  Number of satisfying literals: 1)
Clause 509 has (-39 -286 -142  Number of satisfying literals: 2)
Clause 510 has (-118 -296 362  Number of satisfying literals: 1)
Clause 511 has (145 -378 -16  Number of satisfying literals: 3)
Clause 512 has (64 225 126  Number of satisfying literals: 2)
Clause 513 has (354 -26 28  Number of satisfying literals: 3)
Clause 514 has (339 -28 158  Number of satisfying literals: 1)
Clause 515 has (-102 117 54  Number of satisfying literals: 2)
Clause 516 has (-237 204 349  Number of satisfying literals: 1)
Clause 517 has (-193 -344 381  Number of satisfying literals: 2)
Clause 518 has (-130 328 14  Number of satisfying literals: 1)
Clause 519 has (-331 238 62  Number of satisfying literals: 1)
Clause 520 has (35 -70 -158  Number of satisfying literals: 2)
Clause 521 has (-161 209 -380  Number of satisfying literals: 1)
Clause 522 has (181 -199 -167  Number of satisfying literals: 3)
Clause 523 has (195 248 234  Number of satisfying literals: 3)
Clause 524 has (-247 316 -224  Number of satisfying literals: 2)
Clause 525 has (33 103 -96  Number of satisfying literals: 1)
Clause 526 has (-371 361 -32  Number of satisfying literals: 3)
Clause 527 has (-324 -375 137  Number of satisfying literals: 3)
Clause 528 has (-209 -17 -202  Number of satisfying literals: 2)
Clause 529 has (-241 -295 -254  Number of satisfying literals: 3)
Clause 530 has (138 -318 -400  Number of satisfying literals: 1)
Clause 531 has (-52 -328 -11  Number of satisfying literals: 3)
Clause 532 has (-27 -59 -253  Number of satisfying literals: 2)
Clause 533 has (357 -249 250  Number of satisfying literals: 1)
Clause 534 has (-280 138 351  Number of satisfying literals: 1)
Clause 535 has (-114 -308 -238  Number of satisfying literals: 3)
Clause 536 has (-242 227 345  Number of satisfying literals: 1)
Clause 537 has (-283 91 -284  Number of satisfying literals: 1)
Clause 538 has (-1 337 -334  Number of satisfying literals: 1)
Clause 539 has (149 -23 86  Number of satisfying literals: 2)
Clause 540 has (-151 344 271  Number of satisfying literals: 2)
Clause 541 has (-74 105 11  Number of satisfying literals: 1)
Clause 542 has (240 321 249  Number of satisfying literals: 1)
Clause 543 has (177 372 -170  Number of satisfying literals: 2)
Clause 544 has (-214 188 -351  Number of satisfying literals: 1)
Clause 545 has (393 366 -304  Number of satisfying literals: 1)
Clause 546 has (-386 -24 -233  Number of satisfying literals: 2)
Clause 547 has (-226 33 244  Number of satisfying literals: 1)
Clause 548 has (321 -374 28  Number of satisfying literals: 3)
Clause 549 has (-230 213 -25  Number of satisfying literals: 2)
Clause 550 has (278 -376 345  Number of satisfying literals: 1)
Clause 551 has (-136 -123 -220  Number of satisfying literals: 1)
Clause 552 has (373 -32 -400  Number of satisfying literals: 2)
Clause 553 has (345 -171 -287  Number of satisfying literals: 1)
Clause 554 has (305 -86 157  Number of satisfying literals: 1)
Clause 555 has (-99 292 363  Number of satisfying literals: 2)
Clause 556 has (307 -372 -148  Number of satisfying literals: 1)
Clause 557 has (-392 220 31  Number of satisfying literals: 3)
Clause 558 has (-114 164 152  Number of satisfying literals: 1)
Clause 559 has (98 -75 -333  Number of satisfying literals: 2)
Clause 560 has (-11 -158 -15  Number of satisfying literals: 1)
Clause 561 has (69 -15 286  Number of satisfying literals: 1)
Clause 562 has (99 261 391  Number of satisfying literals: 1)
Clause 563 has (-66 167 -264  Number of satisfying literals: 1)
Clause 564 has (38 298 -92  Number of satisfying literals: 2)
Clause 565 has (50 322 -287  Number of satisfying literals: 1)
Clause 566 has (313 -92 -32  Number of satisfying literals: 1)
Clause 567 has (-39 -108 -334  Number of satisfying literals: 2)
Clause 568 has (-33 -321 211  Number of satisfying literals: 1)
Clause 569 has (64 -297 -284  Number of satisfying literals: 2)
Clause 570 has (-222 -224 -256  Number of satisfying literals: 3)
Clause 571 has (-353 394 -208  Number of satisfying literals: 1)
Clause 572 has (64 19 -251  Number of satisfying literals: 1)
Clause 573 has (352 -8 -184  Number of satisfying literals: 3)
Clause 574 has (192 -3 -133  Number of satisfying literals: 2)
Clause 575 has (229 -313 -186  Number of satisfying literals: 1)
Clause 576 has (33 195 -61  Number of satisfying literals: 1)
Clause 577 has (102 343 127  Number of satisfying literals: 1)
Clause 578 has (356 -247 -88  Number of satisfying literals: 1)
Clause 579 has (146 -20 252  Number of satisfying literals: 2)
Clause 580 has (-74 319 207  Number of satisfying literals: 2)
Clause 581 has (248 328 154  Number of satisfying literals: 1)
Clause 582 has (337 264 47  Number of satisfying literals: 1)
Clause 583 has (337 360 235  Number of satisfying literals: 1)
Clause 584 has (-162 217 396  Number of satisfying literals: 2)
Clause 585 has (-130 249 -107  Number of satisfying literals: 1)
Clause 586 has (259 -219 171  Number of satisfying literals: 1)
Clause 587 has (-344 -43 -128  Number of satisfying literals: 1)
Clause 588 has (-194 -302 222  Number of satisfying literals: 1)
Clause 589 has (40 329 45  Number of satisfying literals: 1)
Clause 590 has (180 310 -47  Number of satisfying literals: 1)
Clause 591 has (51 -64 -160  Number of satisfying literals: 1)
Clause 592 has (226 -35 310  Number of satisfying literals: 2)
Clause 593 has (42 203 -240  Number of satisfying literals: 1)
Clause 594 has (-145 321 327  Number of satisfying literals: 1)
Clause 595 has (-177 389 302  Number of satisfying literals: 1)
Clause 596 has (68 232 266  Number of satisfying literals: 1)
Clause 597 has (115 -180 79  Number of satisfying literals: 1)
Clause 598 has (291 324 -110  Number of satisfying literals: 2)
Clause 599 has (16 52 231  Number of satisfying literals: 1)
Clause 600 has (144 217 266  Number of satisfying literals: 1)
Clause 601 has (307 244 360  Number of satisfying literals: 2)
Clause 602 has (180 313 -144  Number of satisfying literals: 1)
Clause 603 has (-49 -102 249  Number of satisfying literals: 1)
Clause 604 has (290 -125 -141  Number of satisfying literals: 2)
Clause 605 has (-169 -282 202  Number of satisfying literals: 2)
Clause 606 has (-12 -76 -220  Number of satisfying literals: 1)
Clause 607 has (37 -95 -272  Number of satisfying literals: 1)
Clause 608 has (-227 -23 121  Number of satisfying literals: 2)
Clause 609 has (-183 377 -234  Number of satisfying literals: 1)
Clause 610 has (-21 84 207  Number of satisfying literals: 1)
Clause 611 has (152 -287 31  Number of satisfying literals: 1)
Clause 612 has (-115 119 -334  Number of satisfying literals: 3)
Clause 613 has (36 121 -78  Number of satisfying literals: 2)
Clause 614 has (-257 229 -234  Number of satisfying literals: 1)
Clause 615 has (97 -298 188  Number of satisfying literals: 1)
Clause 616 has (-72 -9 313  Number of satisfying literals: 1)
Clause 617 has (-51 262 -40  Number of satisfying literals: 2)
Clause 618 has (-290 131 -336  Number of satisfying literals: 1)
Clause 619 has (-123 -189 287  Number of satisfying literals: 1)
Clause 620 has (-265 -186 174  Number of satisfying literals: 1)
Clause 621 has (323 38 -121  Number of satisfying literals: 1)
Clause 622 has (69 140 -254  Number of satisfying literals: 2)
Clause 623 has (-353 -100 167  Number of satisfying literals: 1)
Clause 624 has (197 -235 -252  Number of satisfying literals: 1)
Clause 625 has (-245 117 -320  Number of satisfying literals: 2)
Clause 626 has (-132 213 249  Number of satisfying literals: 1)
Clause 627 has (-339 386 100  Number of satisfying literals: 2)
Clause 628 has (-182 184 -13  Number of satisfying literals: 2)
Clause 629 has (-167 170 303  Number of satisfying literals: 2)
Clause 630 has (290 -105 -254  Number of satisfying literals: 2)
Clause 631 has (-264 299 111  Number of satisfying literals: 2)
Clause 632 has (391 249 313  Number of satisfying literals: 1)
Clause 633 has (-339 -260 303  Number of satisfying literals: 3)
Clause 634 has (-305 234 330  Number of satisfying literals: 2)
Clause 635 has (183 104 90  Number of satisfying literals: 1)
Clause 636 has (-145 22 283  Number of satisfying literals: 2)
Clause 637 has (-184 153 -316  Number of satisfying literals: 2)
Clause 638 has (289 387 -38  Number of satisfying literals: 1)
Clause 639 has (-209 196 231  Number of satisfying literals: 2)
Clause 640 has (34 -71 -253  Number of satisfying literals: 1)
Clause 641 has (-342 -215 395  Number of satisfying literals: 1)
Clause 642 has (86 -361 -93  Number of satisfying literals: 2)
Clause 643 has (-225 -285 -62  Number of satisfying literals: 1)
Clause 644 has (386 62 -303  Number of satisfying literals: 2)
Clause 645 has (-227 -388 398  Number of satisfying literals: 3)
Clause 646 has (-346 -366 -254  Number of satisfying literals: 2)
Clause 647 has (-19 328 -30  Number of satisfying literals: 2)
Clause 648 has (-35 -320 -112  Number of satisfying literals: 1)
Clause 649 has (160 -36 -285  Number of satisfying literals: 1)
Clause 650 has (309 72 -175  Number of satisfying literals: 1)
Clause 651 has (-360 -15 -400  Number of satisfying literals: 1)
Clause 652 has (211 169 238  Number of satisfying literals: 1)
Clause 653 has (-309 -182 262  Number of satisfying literals: 3)
Clause 654 has (-227 246 -236  Number of satisfying literals: 3)
Clause 655 has (160 115 23  Number of satisfying literals: 1)
Clause 656 has (33 -7 74  Number of satisfying literals: 2)
Clause 657 has (-99 -359 -224  Number of satisfying literals: 3)
Clause 658 has (-115 190 302  Number of satisfying literals: 2)
Clause 659 has (102 61 287  Number of satisfying literals: 2)
Clause 660 has (274 -380 -173  Number of satisfying literals: 1)
Clause 661 has (-273 -290 71  Number of satisfying literals: 1)
Clause 662 has (292 -183 280  Number of satisfying literals: 3)
Clause 663 has (-173 220 174  Number of satisfying literals: 1)
Clause 664 has (-385 260 302  Number of satisfying literals: 1)
Clause 665 has (372 -265 -362  Number of satisfying literals: 2)
Clause 666 has (134 379 -399  Number of satisfying literals: 3)
Clause 667 has (288 -381 255  Number of satisfying literals: 1)
Clause 668 has (-7 -265 -255  Number of satisfying literals: 3)
Clause 669 has (181 327 -123  Number of satisfying literals: 1)
Clause 670 has (-245 133 -297  Number of satisfying literals: 3)
Clause 671 has (-138 174 -240  Number of satisfying literals: 2)
Clause 672 has (-321 -101 -278  Number of satisfying literals: 2)
Clause 673 has (368 -108 -28  Number of satisfying literals: 1)
Clause 674 has (5 90 317  Number of satisfying literals: 1)
Clause 675 has (-126 -62 205  Number of satisfying literals: 2)
Clause 676 has (-196 227 -398  Number of satisfying literals: 1)
Clause 677 has (-283 -31 -143  Number of satisfying literals: 1)
Clause 678 has (321 338 333  Number of satisfying literals: 3)
Clause 679 has (-103 -206 -320  Number of satisfying literals: 2)
Clause 680 has (355 314 -75  Number of satisfying literals: 3)
Clause 681 has (-219 -75 156  Number of satisfying literals: 2)
Clause 682 has (-162 -132 351  Number of satisfying literals: 2)
Clause 683 has (354 -343 -256  Number of satisfying literals: 2)
Clause 684 has (292 21 328  Number of satisfying literals: 2)
Clause 685 has (242 -389 39  Number of satisfying literals: 2)
Clause 686 has (-296 232 -110  Number of satisfying literals: 1)
Clause 687 has (32 -94 367  Number of satisfying literals: 2)
Clause 688 has (48 -108 172  Number of satisfying literals: 2)
Clause 689 has (-2 343 -233  Number of satisfying literals: 2)
Clause 690 has (-289 -264 249  Number of satisfying literals: 1)
Clause 691 has (224 161 345  Number of satisfying literals: 1)
Clause 692 has (228 -111 -304  Number of satisfying literals: 3)
Clause 693 has (-354 -381 -287  Number of satisfying literals: 1)
Clause 694 has (260 348 -142  Number of satisfying literals: 1)
Clause 695 has (3 180 201  Number of satisfying literals: 1)
Clause 696 has (24 -222 -127  Number of satisfying literals: 2)
Clause 697 has (-97 359 268  Number of satisfying literals: 1)
Clause 698 has (305 -183 254  Number of satisfying literals: 1)
Clause 699 has (343 11 255  Number of satisfying literals: 1)
Clause 700 has (-1 -307 -57  Number of satisfying literals: 2)
Clause 701 has (50 -387 345  Number of satisfying literals: 3)
Clause 702 has (25 -315 -397  Number of satisfying literals: 1)
Clause 703 has (-356 -213 101  Number of satisfying literals: 1)
Clause 704 has (310 -315 -12  Number of satisfying literals: 1)
Clause 705 has (-293 -390 170  Number of satisfying literals: 2)
Clause 706 has (-117 221 111  Number of satisfying literals: 2)
Clause 707 has (-69 -362 -74  Number of satisfying literals: 1)
Clause 708 has (233 346 -75  Number of satisfying literals: 2)
Clause 709 has (384 -119 -29  Number of satisfying literals: 1)
Clause 710 has (205 -335 63  Number of satisfying literals: 3)
Clause 711 has (1 290 58  Number of satisfying literals: 2)
Clause 712 has (-295 392 59  Number of satisfying literals: 2)
Clause 713 has (-193 339 285  Number of satisfying literals: 1)
Clause 714 has (129 65 269  Number of satisfying literals: 2)
Clause 715 has (-103 -89 61  Number of satisfying literals: 2)
Clause 716 has (357 377 -143  Number of satisfying literals: 1)
Clause 717 has (-289 33 -143  Number of satisfying literals: 1)
Clause 718 has (-371 -261 157  Number of satisfying literals: 3)
Clause 719 has (369 347 395  Number of satisfying literals: 2)
Clause 720 has (242 69 396  Number of satisfying literals: 3)
Clause 721 has (-118 56 9  Number of satisfying literals: 3)
Clause 722 has (337 -314 315  Number of satisfying literals: 1)
Clause 723 has (85 -199 302  Number of satisfying literals: 2)
Clause 724 has (-180 -217 44  Number of satisfying literals: 3)
Clause 725 has (-103 359 -9  Number of satisfying literals: 1)
Clause 726 has (-371 117 -298  Number of satisfying literals: 1)
Clause 727 has (321 188 -64  Number of satisfying literals: 1)
Clause 728 has (387 75 157  Number of satisfying literals: 1)
Clause 729 has (-2 241 149  Number of satisfying literals: 1)
Clause 730 has (181 311 56  Number of satisfying literals: 3)
Clause 731 has (209 306 393  Number of satisfying literals: 1)
Clause 732 has (-129 121 157  Number of satisfying literals: 2)
Clause 733 has (98 -184 45  Number of satisfying literals: 2)
Clause 734 has (184 76 -224  Number of satisfying literals: 1)
Clause 735 has (-134 -328 -335  Number of satisfying literals: 2)
Clause 736 has (320 -323 103  Number of satisfying literals: 1)
Clause 737 has (166 -188 223  Number of satisfying literals: 1)
Clause 738 has (-345 -236 76  Number of satisfying literals: 1)
Clause 739 has (192 -177 -376  Number of satisfying literals: 1)
Clause 740 has (-328 -348 93  Number of satisfying literals: 2)
Clause 741 has (-289 -218 -317  Number of satisfying literals: 2)
Clause 742 has (-109 382 -176  Number of satisfying literals: 1)
Clause 743 has (128 304 -380  Number of satisfying literals: 1)
Clause 744 has (-106 351 -240  Number of satisfying literals: 3)
Clause 745 has (-73 -124 -236  Number of satisfying literals: 2)
Clause 746 has (71 -137 -111  Number of satisfying literals: 2)
Clause 747 has (-209 387 -150  Number of satisfying literals: 2)
Clause 748 has (370 150 391  Number of satisfying literals: 2)
Clause 749 has (-53 293 -396  Number of satisfying literals: 1)
Clause 750 has (-87 -168 -94  Number of satisfying literals: 1)
Clause 751 has (326 280 -126  Number of satisfying literals: 3)
Clause 752 has (1 323 -134  Number of satisfying literals: 1)
Clause 753 has (-165 261 280  Number of satisfying literals: 2)
Clause 754 has (-90 -61 351  Number of satisfying literals: 1)
Clause 755 has (88 168 143  Number of satisfying literals: 1)
Clause 756 has (-171 -60 -317  Number of satisfying literals: 2)
Clause 757 has (392 -138 398  Number of satisfying literals: 2)
Clause 758 has (-19 -164 -296  Number of satisfying literals: 2)
Clause 759 has (-70 107 29  Number of satisfying literals: 1)
Clause 760 has (209 -213 -223  Number of satisfying literals: 1)
Clause 761 has (-345 216 -155  Number of satisfying literals: 2)
Clause 762 has (-161 340 -315  Number of satisfying literals: 1)
Clause 763 has (54 377 367  Number of satisfying literals: 2)
Clause 764 has (-166 -333 -253  Number of satisfying literals: 2)
Clause 765 has (178 -216 -207  Number of satisfying literals: 1)
Clause 766 has (145 -203 -319  Number of satisfying literals: 2)
Clause 767 has (131 309 -377  Number of satisfying literals: 1)
Clause 768 has (-115 -259 -390  Number of satisfying literals: 3)
Clause 769 has (2 -51 83  Number of satisfying literals: 2)
Clause 770 has (-275 11 -207  Number of satisfying literals: 1)
Clause 771 has (40 376 -192  Number of satisfying literals: 2)
Clause 772 has (-97 22 -157  Number of satisfying literals: 1)
Clause 773 has (92 301 398  Number of satisfying literals: 3)
Clause 774 has (-146 -184 -104  Number of satisfying literals: 3)
Clause 775 has (275 -8 88  Number of satisfying literals: 1)
Clause 776 has (-250 377 -363  Number of satisfying literals: 2)
Clause 777 has (-82 149 173  Number of satisfying literals: 2)
Clause 778 has (-180 377 379  Number of satisfying literals: 2)
Clause 779 has (208 -359 -125  Number of satisfying literals: 1)
Clause 780 has (330 -155 28  Number of satisfying literals: 2)
Clause 781 has (323 100 -93  Number of satisfying literals: 1)
Clause 782 has (272 -56 -301  Number of satisfying literals: 1)
Clause 783 has (-178 -151 312  Number of satisfying literals: 2)
Clause 784 has (81 -170 -379  Number of satisfying literals: 2)
Clause 785 has (-306 -389 252  Number of satisfying literals: 1)
Clause 786 has (106 -396 -300  Number of satisfying literals: 1)
Clause 787 has (-273 52 90  Number of satisfying literals: 1)
Clause 788 has (-66 -263 -28  Number of satisfying literals: 1)
Clause 789 has (-129 119 187  Number of satisfying literals: 1)
Clause 790 has (275 244 43  Number of satisfying literals: 2)
