Variables: 450
Clauses: 1890
File name: Sat450x1890-3SAT.cnf
Clause 300 has (144 -228 183  Number of satisfying literals: 2)
Clause 301 has (-179 -281 -202  Number of satisfying literals: 1)
Clause 302 has (-386 -388 364  Number of satisfying literals: 1)
Clause 303 has (324 -173 94  Number of satisfying literals: 2)
Clause 304 has (433 -42 -428  Number of satisfying literals: 1)
Clause 305 has (-50 -168 282  Number of satisfying literals: 1)
Clause 306 has (-418 20 53  Number of satisfying literals: 2)
Clause 307 has (-82 331 286  Number of satisfying literals: 2)
Clause 308 has (336 -300 156  Number of satisfying literals: 1)
Clause 309 has (342 -75 220  Number of satisfying literals: 2)
Clause 310 has (37 -102 -187  Number of satisfying literals: 1)
Clause 311 has (36 428 413  Number of satisfying literals: 2)
Clause 312 has (-181 -406 94  Number of satisfying literals: 2)
Clause 313 has (-387 327 -220  Number of satisfying literals: 1)
Clause 314 has (-130 103 10  Number of satisfying literals: 2)
Clause 315 has (329 -109 -128  Number of satisfying literals: 1)
Clause 316 has (-385 -342 -73  Number of satisfying literals: 2)
Clause 317 has (-19 311 -320  Number of satisfying literals: 1)
Clause 318 has (-277 -41 -62  Number of satisfying literals: 2)
Clause 319 has (-133 295 -250  Number of satisfying literals: 1)
Clause 320 has (-87 40 430  Number of satisfying literals: 2)
Clause 321 has (-228 6 412  Number of satisfying literals: 2)
Clause 322 has (-230 -24 411  Number of satisfying literals: 1)
Clause 323 has (-163 66 296  Number of satisfying literals: 2)
Clause 324 has (-61 -349 -351  Number of satisfying literals: 2)
Clause 325 has (-216 -284 -446  Number of satisfying literals: 2)
Clause 326 has (118 330 -139  Number of satisfying literals: 1)
Clause 327 has (-275 87 -223  Number of satisfying literals: 1)
Clause 328 has (304 -181 -429  Number of satisfying literals: 2)
Clause 329 has (-150 87 -296  Number of satisfying literals: 2)
Clause 330 has (337 178 318  Number of satisfying literals: 2)
Clause 331 has (-371 -327 -108  Number of satisfying literals: 2)
Clause 332 has (-69 9 427  Number of satisfying literals: 3)
Clause 333 has (273 393 143  Number of satisfying literals: 2)
Clause 334 has (215 169 382  Number of satisfying literals: 2)
Clause 335 has (-226 398 -143  Number of satisfying literals: 1)
Clause 336 has (-450 -442 -61  Number of satisfying literals: 1)
Clause 337 has (115 -420 -53  Number of satisfying literals: 1)
Clause 338 has (161 -162 -415  Number of satisfying literals: 2)
Clause 339 has (-343 -407 -269  Number of satisfying literals: 2)
Clause 340 has (-17 -183 92  Number of satisfying literals: 2)
Clause 341 has (-422 25 139  Number of satisfying literals: 1)
Clause 342 has (-403 309 444  Number of satisfying literals: 1)
Clause 343 has (-129 341 -9  Number of satisfying literals: 1)
Clause 344 has (22 284 190  Number of satisfying literals: 1)
Clause 345 has (-385 -196 249  Number of satisfying literals: 1)
Clause 346 has (238 47 95  Number of satisfying literals: 1)
Clause 347 has (344 377 -286  Number of satisfying literals: 1)
Clause 348 has (97 -115 266  Number of satisfying literals: 2)
Clause 349 has (-243 178 -168  Number of satisfying literals: 3)
Clause 350 has (226 26 397  Number of satisfying literals: 1)
Clause 351 has (-116 -315 31  Number of satisfying literals: 3)
Clause 352 has (146 2 -203  Number of satisfying literals: 1)
Clause 353 has (353 114 29  Number of satisfying literals: 1)
Clause 354 has (80 262 -121  Number of satisfying literals: 3)
Clause 355 has (416 -389 316  Number of satisfying literals: 1)
Clause 356 has (100 170 349  Number of satisfying literals: 2)
Clause 357 has (-105 12 -237  Number of satisfying literals: 1)
Clause 358 has (-267 266 -300  Number of satisfying literals: 1)
Clause 359 has (-129 69 -427  Number of satisfying literals: 1)
Clause 360 has (246 438 219  Number of satisfying literals: 1)
Clause 361 has (434 -20 -349  Number of satisfying literals: 2)
Clause 362 has (-423 262 119  Number of satisfying literals: 2)
Clause 363 has (162 132 -406  Number of satisfying literals: 1)
Clause 364 has (-134 231 44  Number of satisfying literals: 2)
Clause 365 has (-225 122 -351  Number of satisfying literals: 2)
Clause 366 has (-241 407 411  Number of satisfying literals: 1)
Clause 367 has (-424 -297 142  Number of satisfying literals: 1)
Clause 368 has (-229 168 30  Number of satisfying literals: 1)
Clause 369 has (-337 -422 396  Number of satisfying literals: 2)
Clause 370 has (405 -317 191  Number of satisfying literals: 2)
Clause 371 has (322 -5 -408  Number of satisfying literals: 3)
Clause 372 has (-289 -342 -286  Number of satisfying literals: 2)
Clause 373 has (170 172 -95  Number of satisfying literals: 2)
Clause 374 has (-277 -426 285  Number of satisfying literals: 1)
Clause 375 has (-321 57 -155  Number of satisfying literals: 3)
Clause 376 has (248 88 -316  Number of satisfying literals: 2)
Clause 377 has (-148 406 26  Number of satisfying literals: 1)
Clause 378 has (151 202 -45  Number of satisfying literals: 2)
Clause 379 has (148 166 280  Number of satisfying literals: 1)
Clause 380 has (292 -264 -410  Number of satisfying literals: 3)
Clause 381 has (-267 238 -48  Number of satisfying literals: 1)
Clause 382 has (-214 -74 411  Number of satisfying literals: 3)
Clause 383 has (33 -131 37  Number of satisfying literals: 2)
Clause 384 has (131 262 285  Number of satisfying literals: 1)
Clause 385 has (-17 370 229  Number of satisfying literals: 3)
Clause 386 has (226 360 -381  Number of satisfying literals: 2)
Clause 387 has (48 448 -124  Number of satisfying literals: 2)
Clause 388 has (-67 -206 -447  Number of satisfying literals: 1)
Clause 389 has (-50 -346 -127  Number of satisfying literals: 1)
Clause 390 has (-132 -9 333  Number of satisfying literals: 1)
Clause 391 has (112 -247 382  Number of satisfying literals: 2)
Clause 392 has (-148 20 -119  Number of satisfying literals: 2)
Clause 393 has (34 403 -394  Number of satisfying literals: 3)
Clause 394 has (-371 -359 316  Number of satisfying literals: 1)
Clause 395 has (-325 -216 -448  Number of satisfying literals: 2)
Clause 396 has (-164 -284 -206  Number of satisfying literals: 2)
Clause 397 has (-65 -151 -345  Number of satisfying literals: 3)
Clause 398 has (32 -223 -336  Number of satisfying literals: 2)
Clause 399 has (84 22 445  Number of satisfying literals: 1)
Clause 400 has (-2 -14 318  Number of satisfying literals: 1)
Clause 401 has (-87 -156 301  Number of satisfying literals: 3)
Clause 402 has (-37 439 238  Number of satisfying literals: 1)
Clause 403 has (-54 13 15  Number of satisfying literals: 1)
Clause 404 has (195 141 -319  Number of satisfying literals: 1)
Clause 405 has (-229 153 46  Number of satisfying literals: 1)
Clause 406 has (-196 101 -443  Number of satisfying literals: 1)
Clause 407 has (-33 -386 -215  Number of satisfying literals: 2)
Clause 408 has (214 -137 361  Number of satisfying literals: 2)
Clause 409 has (-234 350 -112  Number of satisfying literals: 1)
Clause 410 has (292 184 222  Number of satisfying literals: 3)
Clause 411 has (-394 235 125  Number of satisfying literals: 2)
Clause 412 has (-101 31 367  Number of satisfying literals: 2)
Clause 413 has (224 -435 91  Number of satisfying literals: 1)
Clause 414 has (7 30 79  Number of satisfying literals: 2)
Clause 415 has (435 179 -214  Number of satisfying literals: 2)
Clause 416 has (135 -30 367  Number of satisfying literals: 1)
Clause 417 has (162 355 -173  Number of satisfying literals: 2)
Clause 418 has (357 -429 -111  Number of satisfying literals: 2)
Clause 419 has (85 -330 90  Number of satisfying literals: 1)
Clause 420 has (-179 -430 319  Number of satisfying literals: 3)
Clause 421 has (448 -38 215  Number of satisfying literals: 2)
Clause 422 has (-170 153 397  Number of satisfying literals: 2)
Clause 423 has (-34 -68 -356  Number of satisfying literals: 1)
Clause 424 has (-49 263 255  Number of satisfying literals: 2)
Clause 425 has (-275 135 72  Number of satisfying literals: 1)
Clause 426 has (-257 56 265  Number of satisfying literals: 1)
Clause 427 has (82 -173 31  Number of satisfying literals: 2)
Clause 428 has (-339 179 -222  Number of satisfying literals: 1)
Clause 429 has (68 267 -223  Number of satisfying literals: 3)
Clause 430 has (99 -297 -253  Number of satisfying literals: 1)
Clause 431 has (-53 104 -271  Number of satisfying literals: 1)
Clause 432 has (257 -22 -151  Number of satisfying literals: 1)
Clause 433 has (243 397 -319  Number of satisfying literals: 1)
Clause 434 has (-139 26 -334  Number of satisfying literals: 2)
Clause 435 has (341 -281 -299  Number of satisfying literals: 1)
Clause 436 has (-310 118 -239  Number of satisfying literals: 1)
Clause 437 has (357 6 -415  Number of satisfying literals: 3)
Clause 438 has (274 118 -186  Number of satisfying literals: 1)
Clause 439 has (-435 53 -332  Number of satisfying literals: 1)
Clause 440 has (-439 -39 392  Number of satisfying literals: 2)
Clause 441 has (-68 -87 246  Number of satisfying literals: 2)
Clause 442 has (274 205 141  Number of satisfying literals: 2)
Clause 443 has (421 329 361  Number of satisfying literals: 2)
Clause 444 has (-183 107 -108  Number of satisfying literals: 1)
Clause 445 has (177 116 14  Number of satisfying literals: 2)
Clause 446 has (85 186 156  Number of satisfying literals: 1)
Clause 447 has (23 -281 -316  Number of satisfying literals: 2)
Clause 448 has (374 -376 -79  Number of satisfying literals: 3)
Clause 449 has (50 232 360  Number of satisfying literals: 2)
Clause 450 has (-219 108 269  Number of satisfying literals: 2)
Clause 451 has (-307 21 207  Number of satisfying literals: 2)
Clause 452 has (-70 -167 407  Number of satisfying literals: 1)
Clause 453 has (-27 206 239  Number of satisfying literals: 1)
Clause 454 has (-146 -264 -58  Number of satisfying literals: 2)
Clause 455 has (185 -139 -62  Number of satisfying literals: 2)
Clause 456 has (-166 151 408  Number of satisfying literals: 1)
Clause 457 has (64 -41 -106  Number of satisfying literals: 1)
Clause 458 has (-148 436 446  Number of satisfying literals: 1)
Clause 459 has (-168 392 -203  Number of satisfying literals: 3)
Clause 460 has (-437 167 -154  Number of satisfying literals: 1)
Clause 461 has (177 -170 428  Number of satisfying literals: 2)
Clause 462 has (-403 -390 109  Number of satisfying literals: 1)
Clause 463 has (-7 -199 -171  Number of satisfying literals: 2)
Clause 464 has (-437 -54 279  Number of satisfying literals: 1)
Clause 465 has (-339 -399 -367  Number of satisfying literals: 1)
Clause 466 has (228 -363 -239  Number of satisfying literals: 3)
Clause 467 has (-97 345 -252  Number of satisfying literals: 1)
Clause 468 has (-403 184 334  Number of satisfying literals: 1)
Clause 469 has (-85 -14 15  Number of satisfying literals: 1)
Clause 470 has (152 -266 -398  Number of satisfying literals: 1)
Clause 471 has (-331 445 -158  Number of satisfying literals: 1)
Clause 472 has (-84 -6 71  Number of satisfying literals: 1)
Clause 473 has (-386 -278 -395  Number of satisfying literals: 2)
Clause 474 has (-130 -151 -445  Number of satisfying literals: 2)
Clause 475 has (-450 -119 327  Number of satisfying literals: 1)
Clause 476 has (-283 269 110  Number of satisfying literals: 1)
Clause 477 has (80 -106 -171  Number of satisfying literals: 2)
Clause 478 has (-357 169 63  Number of satisfying literals: 1)
Clause 479 has (246 -415 271  Number of satisfying literals: 3)
Clause 480 has (-69 -169 127  Number of satisfying literals: 3)
Clause 481 has (216 -313 -302  Number of satisfying literals: 1)
Clause 482 has (227 -250 429  Number of satisfying literals: 1)
Clause 483 has (402 315 -284  Number of satisfying literals: 1)
Clause 484 has (-35 280 379  Number of satisfying literals: 2)
Clause 485 has (433 -246 -45  Number of satisfying literals: 2)
Clause 486 has (37 187 219  Number of satisfying literals: 2)
Clause 487 has (33 67 428  Number of satisfying literals: 1)
Clause 488 has (230 247 -31  Number of satisfying literals: 2)
Clause 489 has (-248 141 -238  Number of satisfying literals: 2)
Clause 490 has (6 -108 -206  Number of satisfying literals: 2)
Clause 491 has (164 -422 -395  Number of satisfying literals: 2)
Clause 492 has (306 406 -237  Number of satisfying literals: 1)
Clause 493 has (247 25 -380  Number of satisfying literals: 2)
Clause 494 has (-114 -301 140  Number of satisfying literals: 2)
Clause 495 has (244 278 -217  Number of satisfying literals: 2)
Clause 496 has (337 -23 -288  Number of satisfying literals: 1)
Clause 497 has (128 -56 -298  Number of satisfying literals: 1)
Clause 498 has (52 407 59  Number of satisfying literals: 1)
Clause 499 has (-257 152 -43  Number of satisfying literals: 1)
Clause 500 has (-164 375 -313  Number of satisfying literals: 3)
Clause 501 has (-5 -366 -112  Number of satisfying literals: 1)
Clause 502 has (36 -208 351  Number of satisfying literals: 2)
Clause 503 has (-337 245 -330  Number of satisfying literals: 1)
Clause 504 has (321 349 -352  Number of satisfying literals: 1)
Clause 505 has (-19 -36 -139  Number of satisfying literals: 1)
Clause 506 has (-37 137 47  Number of satisfying literals: 1)
Clause 507 has (98 -421 23  Number of satisfying literals: 1)
Clause 508 has (42 -76 -109  Number of satisfying literals: 1)
Clause 509 has (291 404 378  Number of satisfying literals: 1)
Clause 510 has (-328 -141 29  Number of satisfying literals: 1)
Clause 511 has (-262 167 121  Number of satisfying literals: 1)
Clause 512 has (-6 334 63  Number of satisfying literals: 1)
Clause 513 has (-329 -251 -268  Number of satisfying literals: 2)
Clause 514 has (310 406 92  Number of satisfying literals: 3)
Clause 515 has (144 147 375  Number of satisfying literals: 2)
Clause 516 has (178 -21 366  Number of satisfying literals: 2)
Clause 517 has (305 -263 -415  Number of satisfying literals: 2)
Clause 518 has (212 153 58  Number of satisfying literals: 2)
Clause 519 has (354 -105 58  Number of satisfying literals: 1)
Clause 520 has (283 13 78  Number of satisfying literals: 1)
Clause 521 has (-248 -219 173  Number of satisfying literals: 1)
Clause 522 has (-225 -82 -198  Number of satisfying literals: 2)
Clause 523 has (86 409 -348  Number of satisfying literals: 2)
Clause 524 has (-74 266 -237  Number of satisfying literals: 2)
Clause 525 has (291 3 -317  Number of satisfying literals: 2)
Clause 526 has (-373 -220 -364  Number of satisfying literals: 2)
Clause 527 has (-195 147 -423  Number of satisfying literals: 2)
Clause 528 has (-178 134 301  Number of satisfying literals: 2)
Clause 529 has (388 -136 187  Number of satisfying literals: 2)
Clause 530 has (384 -314 13  Number of satisfying literals: 1)
Clause 531 has (-343 230 -359  Number of satisfying literals: 3)
Clause 532 has (-390 -327 -160  Number of satisfying literals: 1)
Clause 533 has (-450 -147 172  Number of satisfying literals: 1)
Clause 534 has (-150 -328 -90  Number of satisfying literals: 3)
Clause 535 has (-151 -104 138  Number of satisfying literals: 1)
Clause 536 has (73 -154 -46  Number of satisfying literals: 1)
Clause 537 has (232 267 396  Number of satisfying literals: 2)
Clause 538 has (-307 397 78  Number of satisfying literals: 2)
Clause 539 has (147 134 328  Number of satisfying literals: 1)
Clause 540 has (-450 43 428  Number of satisfying literals: 2)
Clause 541 has (97 360 443  Number of satisfying literals: 3)
Clause 542 has (-295 -184 279  Number of satisfying literals: 1)
Clause 543 has (274 -379 126  Number of satisfying literals: 2)
Clause 544 has (164 -200 10  Number of satisfying literals: 2)
Clause 545 has (179 -391 263  Number of satisfying literals: 2)
Clause 546 has (49 241 -443  Number of satisfying literals: 2)
Clause 547 has (-440 394 77  Number of satisfying literals: 1)
Clause 548 has (309 -426 15  Number of satisfying literals: 1)
Clause 549 has (20 359 152  Number of satisfying literals: 1)
Clause 550 has (233 -426 348  Number of satisfying literals: 1)
Clause 551 has (-180 316 -445  Number of satisfying literals: 2)
Clause 552 has (-433 -73 45  Number of satisfying literals: 1)
Clause 553 has (-133 189 -271  Number of satisfying literals: 2)
Clause 554 has (257 -407 441  Number of satisfying literals: 2)
Clause 555 has (401 274 212  Number of satisfying literals: 2)
Clause 556 has (-167 -279 347  Number of satisfying literals: 2)
Clause 557 has (277 229 207  Number of satisfying literals: 1)
Clause 558 has (385 -82 -427  Number of satisfying literals: 1)
Clause 559 has (369 230 -93  Number of satisfying literals: 3)
Clause 560 has (326 200 351  Number of satisfying literals: 1)
Clause 561 has (-254 286 95  Number of satisfying literals: 1)
Clause 562 has (36 166 138  Number of satisfying literals: 1)
Clause 563 has (195 -365 -239  Number of satisfying literals: 2)
Clause 564 has (353 -421 78  Number of satisfying literals: 1)
Clause 565 has (-340 184 -223  Number of satisfying literals: 3)
Clause 566 has (-389 245 123  Number of satisfying literals: 2)
Clause 567 has (427 -252 207  Number of satisfying literals: 2)
Clause 568 has (91 11 -29  Number of satisfying literals: 2)
Clause 569 has (20 75 -366  Number of satisfying literals: 1)
Clause 570 has (243 282 -415  Number of satisfying literals: 1)
Clause 571 has (386 -445 -79  Number of satisfying literals: 2)
Clause 572 has (-299 -364 -223  Number of satisfying literals: 3)
Clause 573 has (102 24 -445  Number of satisfying literals: 3)
Clause 574 has (-20 150 -393  Number of satisfying literals: 1)
Clause 575 has (403 259 281  Number of satisfying literals: 3)
Clause 576 has (-198 134 45  Number of satisfying literals: 2)
Clause 577 has (-372 45 206  Number of satisfying literals: 2)
Clause 578 has (-321 -63 -192  Number of satisfying literals: 1)
Clause 579 has (371 70 -185  Number of satisfying literals: 2)
Clause 580 has (162 450 270  Number of satisfying literals: 1)
Clause 581 has (65 -186 218  Number of satisfying literals: 1)
Clause 582 has (-86 134 207  Number of satisfying literals: 1)
Clause 583 has (-357 -295 172  Number of satisfying literals: 1)
Clause 584 has (67 247 202  Number of satisfying literals: 2)
Clause 585 has (272 -66 260  Number of satisfying literals: 2)
Clause 586 has (-116 -135 -442  Number of satisfying literals: 3)
Clause 587 has (-355 -104 268  Number of satisfying literals: 1)
Clause 588 has (-150 -331 -109  Number of satisfying literals: 1)
Clause 589 has (-403 -446 61  Number of satisfying literals: 1)
Clause 590 has (4 404 -328  Number of satisfying literals: 2)
Clause 591 has (322 -266 236  Number of satisfying literals: 2)
Clause 592 has (-257 369 202  Number of satisfying literals: 3)
Clause 593 has (-138 154 -108  Number of satisfying literals: 3)
Clause 594 has (145 422 -364  Number of satisfying literals: 2)
Clause 595 has (-2 34 -268  Number of satisfying literals: 2)
Clause 596 has (-375 -314 -366  Number of satisfying literals: 1)
Clause 597 has (-225 394 111  Number of satisfying literals: 1)
Clause 598 has (114 -341 -102  Number of satisfying literals: 1)
Clause 599 has (86 279 140  Number of satisfying literals: 2)
Clause 600 has (-214 -333 -415  Number of satisfying literals: 2)
Clause 601 has (-212 -265 205  Number of satisfying literals: 2)
Clause 602 has (-323 -109 174  Number of satisfying literals: 2)
Clause 603 has (275 313 396  Number of satisfying literals: 2)
Clause 604 has (138 381 -175  Number of satisfying literals: 1)
Clause 605 has (322 247 -288  Number of satisfying literals: 2)
Clause 606 has (-438 -294 -253  Number of satisfying literals: 1)
Clause 607 has (114 315 269  Number of satisfying literals: 1)
Clause 608 has (-1 260 70  Number of satisfying literals: 2)
Clause 609 has (18 -379 28  Number of satisfying literals: 2)
Clause 610 has (449 231 -268  Number of satisfying literals: 1)
Clause 611 has (62 -303 -128  Number of satisfying literals: 2)
Clause 612 has (210 -87 380  Number of satisfying literals: 1)
Clause 613 has (-276 -165 298  Number of satisfying literals: 2)
Clause 614 has (434 -325 406  Number of satisfying literals: 3)
Clause 615 has (-199 141 111  Number of satisfying literals: 3)
Clause 616 has (-68 404 38  Number of satisfying literals: 1)
Clause 617 has (-370 -360 -56  Number of satisfying literals: 1)
Clause 618 has (388 254 -47  Number of satisfying literals: 1)
Clause 619 has (80 -250 349  Number of satisfying literals: 1)
Clause 620 has (-171 -411 43  Number of satisfying literals: 2)
Clause 621 has (-85 374 -32  Number of satisfying literals: 2)
Clause 622 has (-278 10 -76  Number of satisfying literals: 1)
Clause 623 has (276 246 -330  Number of satisfying literals: 3)
Clause 624 has (164 -200 -96  Number of satisfying literals: 2)
Clause 625 has (401 -260 -182  Number of satisfying literals: 1)
Clause 626 has (-201 -297 207  Number of satisfying literals: 1)
Clause 627 has (401 164 190  Number of satisfying literals: 1)
Clause 628 has (-102 -414 431  Number of satisfying literals: 2)
Clause 629 has (-372 276 -409  Number of satisfying literals: 3)
Clause 630 has (34 373 117  Number of satisfying literals: 2)
Clause 631 has (-225 407 -363  Number of satisfying literals: 1)
Clause 632 has (353 65 -199  Number of satisfying literals: 2)
Clause 633 has (294 150 -361  Number of satisfying literals: 1)
Clause 634 has (-248 263 -126  Number of satisfying literals: 1)
Clause 635 has (-178 370 -77  Number of satisfying literals: 1)
Clause 636 has (40 -363 -272  Number of satisfying literals: 2)
Clause 637 has (-369 -109 -239  Number of satisfying literals: 1)
Clause 638 has (-156 -302 -447  Number of satisfying literals: 1)
Clause 639 has (-40 -60 -190  Number of satisfying literals: 1)
Clause 640 has (-180 -59 -286  Number of satisfying literals: 2)
Clause 641 has (434 245 123  Number of satisfying literals: 2)
Clause 642 has (-67 324 -192  Number of satisfying literals: 1)
Clause 643 has (-299 -187 110  Number of satisfying literals: 1)
Clause 644 has (-407 -377 -27  Number of satisfying literals: 2)
Clause 645 has (182 -171 12  Number of satisfying literals: 3)
Clause 646 has (418 3 168  Number of satisfying literals: 2)
Clause 647 has (-178 404 -107  Number of satisfying literals: 1)
Clause 648 has (-241 259 87  Number of satisfying literals: 1)
Clause 649 has (321 -234 -221  Number of satisfying literals: 1)
Clause 650 has (51 -118 120  Number of satisfying literals: 1)
Clause 651 has (-81 -185 201  Number of satisfying literals: 2)
Clause 652 has (-342 183 255  Number of satisfying literals: 2)
Clause 653 has (177 -2 403  Number of satisfying literals: 3)
Clause 654 has (234 -124 -111  Number of satisfying literals: 1)
Clause 655 has (193 -69 -117  Number of satisfying literals: 3)
Clause 656 has (152 444 -190  Number of satisfying literals: 1)
Clause 657 has (-360 425 187  Number of satisfying literals: 2)
Clause 658 has (1 5 -430  Number of satisfying literals: 1)
Clause 659 has (312 426 -208  Number of satisfying literals: 3)
Clause 660 has (-59 -30 94  Number of satisfying literals: 1)
Clause 661 has (162 -196 -117  Number of satisfying literals: 1)
Clause 662 has (401 -29 303  Number of satisfying literals: 2)
Clause 663 has (448 -338 -323  Number of satisfying literals: 3)
Clause 664 has (-307 243 388  Number of satisfying literals: 2)
Clause 665 has (321 292 -140  Number of satisfying literals: 1)
Clause 666 has (245 136 169  Number of satisfying literals: 1)
Clause 667 has (-49 342 -413  Number of satisfying literals: 2)
Clause 668 has (211 -76 -141  Number of satisfying literals: 1)
Clause 669 has (400 -247 -361  Number of satisfying literals: 1)
Clause 670 has (-187 28 189  Number of satisfying literals: 2)
Clause 671 has (-107 155 -351  Number of satisfying literals: 2)
Clause 672 has (-354 -168 -427  Number of satisfying literals: 2)
Clause 673 has (99 -351 -352  Number of satisfying literals: 3)
Clause 674 has (162 78 126  Number of satisfying literals: 1)
Clause 675 has (166 439 137  Number of satisfying literals: 1)
Clause 676 has (-8 -120 -238  Number of satisfying literals: 3)
Clause 677 has (-168 -377 -218  Number of satisfying literals: 2)
Clause 678 has (135 -314 79  Number of satisfying literals: 1)
Clause 679 has (-70 -207 -224  Number of satisfying literals: 3)
Clause 680 has (-258 -264 -169  Number of satisfying literals: 3)
Clause 681 has (341 -441 -224  Number of satisfying literals: 1)
Clause 682 has (273 -89 -317  Number of satisfying literals: 3)
Clause 683 has (375 234 -395  Number of satisfying literals: 2)
Clause 684 has (368 -207 95  Number of satisfying literals: 2)
Clause 685 has (-257 81 -134  Number of satisfying literals: 1)
Clause 686 has (-145 418 -121  Number of satisfying literals: 2)
Clause 687 has (-177 -158 -288  Number of satisfying literals: 1)
Clause 688 has (48 33 -203  Number of satisfying literals: 1)
Clause 689 has (-72 423 -11  Number of satisfying literals: 1)
Clause 690 has (401 442 429  Number of satisfying literals: 1)
Clause 691 has (166 247 -283  Number of satisfying literals: 1)
Clause 692 has (420 -42 -234  Number of satisfying literals: 2)
Clause 693 has (-193 -172 77  Number of satisfying literals: 2)
Clause 694 has (136 220 -288  Number of satisfying literals: 1)
Clause 695 has (-311 -154 124  Number of satisfying literals: 1)
Clause 696 has (305 -195 -76  Number of satisfying literals: 2)
Clause 697 has (-354 -83 205  Number of satisfying literals: 2)
Clause 698 has (339 31 319  Number of satisfying literals: 2)
Clause 699 has (-323 295 299  Number of satisfying literals: 1)
Clause 700 has (211 374 150  Number of satisfying literals: 2)
Clause 701 has (364 253 -288  Number of satisfying literals: 1)
Clause 702 has (96 -5 -143  Number of satisfying literals: 1)
Clause 703 has (-390 396 -256  Number of satisfying literals: 2)
Clause 704 has (-67 165 265  Number of satisfying literals: 1)
Clause 705 has (-37 -74 111  Number of satisfying literals: 2)
Clause 706 has (192 46 -64  Number of satisfying literals: 1)
Clause 707 has (339 -87 170  Number of satisfying literals: 2)
Clause 708 has (85 -383 -335  Number of satisfying literals: 1)
Clause 709 has (370 -197 -264  Number of satisfying literals: 3)
Clause 710 has (-376 281 -76  Number of satisfying literals: 2)
Clause 711 has (162 -137 -41  Number of satisfying literals: 1)
Clause 712 has (192 435 36  Number of satisfying literals: 3)
Clause 713 has (-292 -359 47  Number of satisfying literals: 2)
Clause 714 has (144 -121 -204  Number of satisfying literals: 2)
Clause 715 has (417 306 262  Number of satisfying literals: 1)
Clause 716 has (-417 -316 172  Number of satisfying literals: 2)
Clause 717 has (115 -265 238  Number of satisfying literals: 2)
Clause 718 has (-37 -247 -74  Number of satisfying literals: 1)
Clause 719 has (192 -20 229  Number of satisfying literals: 2)
Clause 720 has (324 120 412  Number of satisfying literals: 1)
Clause 721 has (-377 250 299  Number of satisfying literals: 2)
Clause 722 has (-289 -338 -183  Number of satisfying literals: 2)
Clause 723 has (224 -212 -170  Number of satisfying literals: 1)
Clause 724 has (-163 -425 107  Number of satisfying literals: 1)
Clause 725 has (262 -138 189  Number of satisfying literals: 3)
Clause 726 has (289 -328 121  Number of satisfying literals: 1)
Clause 727 has (-49 10 142  Number of satisfying literals: 1)
Clause 728 has (83 29 -303  Number of satisfying literals: 1)
Clause 729 has (-276 266 -80  Number of satisfying literals: 1)
Clause 730 has (-104 -376 -47  Number of satisfying literals: 1)
Clause 731 has (21 -252 -319  Number of satisfying literals: 2)
Clause 732 has (280 184 46  Number of satisfying literals: 1)
Clause 733 has (2 -123 -414  Number of satisfying literals: 1)
Clause 734 has (-386 -291 -284  Number of satisfying literals: 3)
Clause 735 has (220 -206 174  Number of satisfying literals: 1)
Clause 736 has (370 -4 185  Number of satisfying literals: 1)
Clause 737 has (443 -222 415  Number of satisfying literals: 1)
Clause 738 has (17 119 -415  Number of satisfying literals: 1)
Clause 739 has (-133 260 -238  Number of satisfying literals: 3)
Clause 740 has (63 351 383  Number of satisfying literals: 1)
Clause 741 has (-98 -18 15  Number of satisfying literals: 1)
Clause 742 has (-10 303 111  Number of satisfying literals: 1)
Clause 743 has (145 353 -168  Number of satisfying literals: 3)
Clause 744 has (-85 -104 -235  Number of satisfying literals: 2)
Clause 745 has (-49 13 -384  Number of satisfying literals: 1)
Clause 746 has (336 -426 -304  Number of satisfying literals: 2)
Clause 747 has (306 -440 111  Number of satisfying literals: 1)
Clause 748 has (102 -442 -173  Number of satisfying literals: 3)
Clause 749 has (-177 -226 -16  Number of satisfying literals: 2)
Clause 750 has (116 -151 -140  Number of satisfying literals: 1)
Clause 751 has (160 -104 234  Number of satisfying literals: 1)
Clause 752 has (-100 -118 182  Number of satisfying literals: 2)
Clause 753 has (304 243 -261  Number of satisfying literals: 1)
Clause 754 has (225 114 -424  Number of satisfying literals: 2)
Clause 755 has (-133 277 268  Number of satisfying literals: 2)
Clause 756 has (176 -421 361  Number of satisfying literals: 1)
Clause 757 has (-151 -25 205  Number of satisfying literals: 2)
Clause 758 has (215 -222 270  Number of satisfying literals: 1)
Clause 759 has (-214 -152 -91  Number of satisfying literals: 2)
Clause 760 has (368 424 334  Number of satisfying literals: 1)
Clause 761 has (427 -77 -367  Number of satisfying literals: 1)
Clause 762 has (385 93 382  Number of satisfying literals: 1)
Clause 763 has (-226 -311 392  Number of satisfying literals: 3)
Clause 764 has (160 120 -141  Number of satisfying literals: 1)
Clause 765 has (-179 435 -105  Number of satisfying literals: 2)
Clause 766 has (356 -329 269  Number of satisfying literals: 2)
Clause 767 has (-19 328 431  Number of satisfying literals: 1)
Clause 768 has (129 -327 188  Number of satisfying literals: 2)
Clause 769 has (161 130 183  Number of satisfying literals: 2)
Clause 770 has (49 164 203  Number of satisfying literals: 1)
Clause 771 has (-195 -23 56  Number of satisfying literals: 1)
Clause 772 has (324 -330 315  Number of satisfying literals: 1)
